web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771528604-690","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-5383547"
"1771528604-691","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5379393"
"1771528604-692","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5379204"
"1771528604-693","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons maltais","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-5377145"
"1771528604-694","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","150 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5376933"
"1771528604-695","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots malamute pure","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malamute-pure-5368072"
"1771528604-696","https://sn.coinafrique.com/categorie/chiens?page=2","Métisse rock berger","75 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/metisse-rock-berger-5360685"
"1771528604-697","https://sn.coinafrique.com/categorie/chiens?page=2","Husky et Rotweiller","300 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/husky-et-rotweiller-5357616"
"1771528604-698","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots bichon","200 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-5357093"
"1771528604-699","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bouvier Bernois","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bouvier-bernois-5356412"
"1771528604-700","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Américain","200CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-americain-5353266"
"1771528604-701","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","175 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5352744"
"1771528604-702","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky","300 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-husky-5341514"
"1771528604-703","https://sn.coinafrique.com/categorie/chiens?page=2","Chien","130 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-5341402"
"1771528604-704","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Malinois","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-5341165"
"1771528604-705","https://sn.coinafrique.com/categorie/chiens?page=2","Berger Allemand","150 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-5340528"
"1771528604-706","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerboul","275CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerboul-5338244"
"1771528604-707","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","250 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5336125"
"1771528604-708","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull Terrier","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-terrier-5335882"
"1771528604-709","https://sn.coinafrique.com/categorie/chiens?page=2","Chien de salon","150 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-de-salon-5332506"
"1771528604-710","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","300 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5328800"
"1771528604-711","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Havanais","150 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-havanais-5326499"
"1771528604-712","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Spitz Nain","800 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-spitz-nain-5326291"
"1771528604-713","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","115 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5326102"
"1771528604-714","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiller","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-5323434"
"1771528604-715","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","Prix sur demande","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5322117"
"1771528604-716","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-5321857"
"1771528604-717","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5321695"
"1771528604-718","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rotweiller","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rotweiller-5321351"
"1771528604-719","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Cavalier king","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-cavalier-king-5319622"
"1771528604-720","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5317080"
"1771528604-721","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Labradors","120 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-5316749"
"1771528604-722","https://sn.coinafrique.com/categorie/chiens?page=2","Vente Berger Femelle","400CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/vente-berger-femelle-5305053"
"1771528604-723","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull Terrier","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-terrier-5303725"
"1771528604-724","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot","380 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-5302773"
"1771528604-725","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot femelle cane corso","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-cane-corso-5299584"
"1771528604-726","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5298958"
"1771528604-727","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","250 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5290700"
"1771528604-728","https://sn.coinafrique.com/categorie/chiens?page=2","Chiens malinois","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-5277780"
"1771528604-729","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Havanais","150 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-havanais-5272964"
"1771528604-730","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5268192"
"1771528604-731","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Dalmatiens","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-dalmatiens-5256321"
"1771528604-732","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Pitbull","150 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-5253443"
"1771528604-733","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-husky-5253441"
"1771528604-734","https://sn.coinafrique.com/categorie/chiens?page=2","Chiens malinois","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-5251605"
"1771528604-735","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-5249300"
"1771528604-736","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-5249290"
"1771528604-737","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Cane Corso","400 000CFA","Sicap foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-5243684"
"1771528604-738","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","300 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5228717"
"1771528604-739","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","150 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-5222994"
"1771528604-740","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-5222921"
"1771528604-741","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-5222912"
"1771528604-742","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5222675"
"1771528604-743","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","175 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5221815"
"1771528604-744","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5213981"
"1771528604-745","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rott","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rott-5213979"
"1771528604-746","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichons Havanais","130 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichons-havanais-5199916"
"1771528604-747","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","400 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5199105"
"1771528604-748","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rott","200 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rott-5192129"
"1771528604-749","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky Sibérien","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-husky-siberien-5186967"
"1771528604-750","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","130 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5186005"
"1771528604-751","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Dogo Canario","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-dogo-canario-5178208"
"1771528604-752","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5161997"
"1771528604-753","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Doberman","400 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-doberman-5158454"
"1771528604-754","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Rottewaler","300 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-rottewaler-5155571"
"1771528604-755","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-5136517"
"1771528604-756","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons","175 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-5133780"
"1771528608-757","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Belge Malinois","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-belge-malinois-5777856"
"1771528608-758","https://sn.coinafrique.com/categorie/chiens?page=1","Chien","100 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-5769939"
"1771528608-759","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bouledogues français","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bouledogues-francais-5757166"
"1771528608-760","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","150 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5751732"
"1771528608-761","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5735854"
"1771528608-762","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Samoyède","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-samoyede-5735842"
"1771528608-763","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots","325 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-5735305"
"1771528608-764","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky femelle + 10kg","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-femelle-10kg-5729912"
"1771528608-765","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-5727097"
"1771528608-766","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-5727093"
"1771528608-767","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","180CFA","Guediawaye, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5724820"
"1771528608-768","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky femelle","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-femelle-5715193"
"1771528608-769","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5713394"
"1771528608-770","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","450 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-5711909"
"1771528608-771","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","250 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5708534"
"1771528608-772","https://sn.coinafrique.com/categorie/chiens?page=1","Métisse  rock belger","75 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/metisse-rock-belger-5707420"
"1771528608-773","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Malinois X","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-x-5701157"
"1771528608-774","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots malinois","280 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-5699953"
"1771528608-775","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Allemand","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-5697068"
"1771528608-776","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot malinois","250CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5690476"
"1771528608-777","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Labrador","250 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-5672239"
"1771528608-778","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Dogue Argentin","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-dogue-argentin-5671568"
"1771528608-779","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Rottweiler","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-rottweiler-5671567"
"1771528608-780","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Husky","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-husky-5671564"
"1771528608-781","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Spizt","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-spizt-5671563"
"1771528608-782","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots labradors","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-5667947"
"1771528608-783","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5664078"
"1771528608-784","https://sn.coinafrique.com/categorie/chiens?page=1","Berger malinois charbonner","250CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-charbonner-5649558"
"1771528608-785","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","100 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5644579"
"1771528608-786","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors Retriever","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-retriever-5640905"
"1771528608-787","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5628892"
"1771528608-788","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Malinois","150 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-5628715"
"1771528608-789","https://sn.coinafrique.com/categorie/chiens?page=1","Parfum Presa Canario","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/parfum-presa-canario-5617572"
"1771528608-790","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","125 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5616738"
"1771528608-791","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Border Collie","140 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-border-collie-5616729"
"1771528608-792","https://sn.coinafrique.com/categorie/chiens?page=1","Berger Belge Malinois","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-belge-malinois-5616008"
"1771528608-793","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot","60 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-5613212"
"1771528608-794","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull Tricolor","120 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-tricolor-5610458"
"1771528608-795","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Labrador","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-5603738"
"1771528608-796","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon maltais","125 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5601862"
"1771528608-797","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-5599056"
"1771528608-798","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot American","170CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-american-5579814"
"1771528608-799","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","250 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5575546"
"1771528608-800","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon Maltais frisé","150 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-frise-5572179"
"1771528608-801","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Presa Canario","650 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-presa-canario-5565180"
"1771528608-802","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5563010"
"1771528608-803","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky Sibérien vacciné","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-siberien-vaccine-5560240"
"1771528608-804","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","130 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5560003"
"1771528608-805","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Labrador","450 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-5550994"
"1771528608-806","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Golden Retriever","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-golden-retriever-5540468"
"1771528608-807","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon nain","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-nain-5530652"
"1771528608-808","https://sn.coinafrique.com/categorie/chiens?page=1","Husky pur sang femelle","250 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/husky-pur-sang-femelle-5528570"
"1771528608-809","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot pitbull","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-5528346"
"1771528608-810","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot pitbull","100 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-5528337"
"1771528608-811","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Boerboel","375 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerboel-5524708"
"1771528608-812","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot  Husky","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5524610"
"1771528608-813","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","250 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5524392"
"1771528608-814","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-5521237"
"1771528608-815","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot","100 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-5516813"
"1771528608-816","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull","150CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-5512296"
"1771528608-817","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5507784"
"1771528608-818","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","250CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5506845"
"1771528608-819","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Bichons Havanais","130 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-havanais-5498808"
"1771528608-820","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","200 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5492262"
"1771528608-821","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5491012"
"1771528608-822","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand grand gabarit","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-grand-gabarit-5490358"
"1771528608-823","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-5489586"
"1771528608-824","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-5489540"
"1771528608-825","https://sn.coinafrique.com/categorie/chiens?page=1","Chien  bichons","450 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-bichons-5489184"
"1771528608-826","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","350 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5487110"
