web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771529864-148","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","400 000CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2140264"
"1771529864-149","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","250 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2109253"
"1771529864-150","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","Prix sur demande","Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2092193"
"1771529864-151","https://sn.coinafrique.com/categorie/moutons?page=14","Veau Mouton","Prix sur demande","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/veau-mouton-2088123"
"1771529864-152","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2077870"
"1771529864-153","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2071824"
"1771529864-154","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton Ladoum","350 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2066135"
"1771529864-155","https://sn.coinafrique.com/categorie/moutons?page=14","Brebis","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-2050409"
"1771529864-156","https://sn.coinafrique.com/categorie/moutons?page=14","Bélier","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/belier-2050393"
"1771529864-157","https://sn.coinafrique.com/categorie/moutons?page=14","Moutons Ladoume","1 000 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-ladoume-2035676"
"1771529864-158","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","180 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2024020"
"1771529864-159","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum femelle - 6 mois","650 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-femelle-6-mois-2007673"
"1771529864-160","https://sn.coinafrique.com/categorie/moutons?page=14","Ladoum","650 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-2007648"
"1771529864-161","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","300 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1957754"
"1771529864-162","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","550 000CFA","Thies Ouest, Thiès, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-1946194"
"1771529864-163","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton de race","550 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-1946184"
"1771529864-164","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","270 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1943161"
"1771529864-165","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","175 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1943022"
"1771529864-166","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","110 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1920263"
"1771529864-167","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton jeune mâle","130 000CFA","Dakar-Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-jeune-male-1920256"
"1771529864-168","https://sn.coinafrique.com/categorie/moutons?page=14","Mouton","250 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-1913304"
"1771529868-337","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","290 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2495989"
"1771529868-338","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","400CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2495680"
"1771529868-339","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","800 000CFA","Saint-Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2495384"
"1771529868-340","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2494553"
"1771529868-341","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","950 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2493619"
"1771529868-342","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","180 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2491349"
"1771529868-343","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","275 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2488569"
"1771529868-344","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2487484"
"1771529868-345","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","200 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2487408"
"1771529868-346","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","120 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2487271"
"1771529868-347","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","190 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2486092"
"1771529868-348","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484036"
"1771529868-349","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484035"
"1771529868-350","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484034"
"1771529868-351","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484033"
"1771529868-352","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2484032"
"1771529868-353","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482759"
"1771529868-354","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","300 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482666"
"1771529868-355","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","299 999CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482541"
"1771529868-356","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482513"
"1771529868-357","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton élevage","210 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-elevage-2482497"
"1771529868-358","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","210 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482469"
"1771529868-359","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","200 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482461"
"1771529868-360","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","250 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482438"
"1771529868-361","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","180 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482386"
"1771529868-362","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","135CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2482334"
"1771529868-363","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","150 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482245"
"1771529868-364","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","185 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2482210"
"1771529868-365","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","500 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480332"
"1771529868-366","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480286"
"1771529868-367","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480284"
"1771529868-368","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480280"
"1771529868-369","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","125 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2480059"
"1771529868-370","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","350 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2479813"
"1771529868-371","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","500 000CFA","Medina, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2479050"
"1771529868-372","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","325 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2478871"
"1771529868-373","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","350 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2478859"
"1771529868-374","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476451"
"1771529868-375","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476442"
"1771529868-376","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","185 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476438"
"1771529868-377","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476432"
"1771529868-378","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","175 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476429"
"1771529868-379","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","135 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2476426"
"1771529868-380","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","225 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2474476"
"1771529868-381","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2472372"
"1771529868-382","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","500 000CFA","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2472365"
"1771529868-383","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","400 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2470369"
"1771529868-384","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","2 300 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2470033"
"1771529868-385","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2469630"
"1771529868-386","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","100 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2469403"
"1771529868-387","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","290 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2468117"
"1771529868-388","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","290 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2468111"
"1771529868-389","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton Ladoum","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2466736"
"1771529868-390","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","140 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2465523"
"1771529868-391","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","270CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2465473"
"1771529868-392","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Sicap-Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2463888"
"1771529868-393","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","160CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2461865"
"1771529868-394","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons de tabaski","225 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-de-tabaski-2458672"
"1771529868-395","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2458179"
"1771529868-396","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","Prix sur demande","Fass, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2458174"
"1771529868-397","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","650 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2457949"
"1771529868-398","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","160CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2457270"
"1771529868-399","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton de tabaski","350CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-2457261"
"1771529868-400","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","130 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2456586"
"1771529868-401","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","175 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2454786"
"1771529868-402","https://sn.coinafrique.com/categorie/moutons?page=11","Grand moutons","250 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/grand-moutons-2454760"
"1771529868-403","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","220 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2454690"
"1771529868-404","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","160 000CFA","Bambey, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2454117"
"1771529868-405","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","130 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2453976"
"1771529868-406","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","175 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-2453971"
"1771529868-407","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","175 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2453961"
"1771529868-408","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","Prix sur demande","Ziguinchor, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-2451981"
